Island_Group,Type,Capacity_MW,Island_Total_MW,Capacity_Share
Luzon,bioenergy,110.4,22447.199999999997,0.004918208061584519
Luzon,coal,9140.4,22447.199999999997,0.4071955522292313
Luzon,geothermal,942.0,22447.199999999997,0.04196514487330269
Luzon,hydropower,2359.0,22447.199999999997,0.10509105812751703
Luzon,oil/gas,6456.4,22447.199999999997,0.2876260736305642
Luzon,solar,2937.0,22447.199999999997,0.13084037207313162
Luzon,wind,502.0,22447.199999999997,0.022363591004668736
Mindanao,bioenergy,86.39,3936.79,0.021944274396145082
Mindanao,coal,2164.0,3936.79,0.5496864196464633
Mindanao,geothermal,110.0,3936.79,0.027941546285171422
Mindanao,hydropower,1077.0,3936.79,0.27357313953754203
Mindanao,oil/gas,425.4,3936.79,0.10805757990647202
Mindanao,solar,74.0,3936.79,0.01879704022820623
Visayas,bioenergy,318.0,3319.5,0.09579755987347492
Visayas,coal,1338.0,3319.5,0.40307275192046993
Visayas,geothermal,889.0,3319.5,0.2678114173821359
Visayas,solar,684.5,3319.5,0.2062057538785962
Visayas,wind,90.0,3319.5,0.02711251694532309
